folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Administrative,appleid,APPLES Participant ID,,identifier,,,ID Table,,,
Administrative,dayssincerandfradh,Days Since Randomization,,numeric,days,,Adherence,,,
Administrative,excludecategory,"Exclusion, Withdrawal, Dropped, or Disqualified Category",APPLES Subject Status Definitions 12-04 2,choices,,excludecategory,SISS,,,
Administrative,excluderandreason,"Exclusion, Withdrawal, Dropped, or Disqualified Reason",APPLES Subject Status Definitions 12-04 2,text,,,SISS,,,
Administrative,offtreatmentorstudy,"Off-Treatment, Off-Study, or Completed",APPLES Subject Status Definitions 12-04 2,choices,,offtreatmentorstudy,SISS,,,
Administrative,randomized,"Randomized Partcipant: 0=Not randomized, 1=Randomized",,choices,,randomized,SISS,,,
Administrative,site,Site,,choices,,site,SISS,,,
Administrative,txgroup,Treatment Group (0= Non-randomized; 1) Group A = Sham; 2) Group B = Active),,choices,,txgroup,SISS,,,
Administrative,visit,Visit (BL=Baseline),,choices,,visit,SHQ;HP;HL;MEQ;BDI;MMSE;SSS;HAMD,,,
Administrative,visitn,Visit (Number),:visit: converted into number by NSRR team,choices,,visitn,,,,
Anthropometry,analysisgroup,Analysis Group (Yes/No; 1098 analyzed in primary manuscript),,choices,,analysisgroup,SISS,,,
Anthropometry,bmiblquan,Baseline Body Mass Index ,,numeric,kilograms per square meter,,"HL, HP",,,
Anthropometry,bmihl,Body Mass Index from Health Log,,numeric,kilograms per square meter,,HL,,,
Anthropometry,bmihlhp,"Body Mass Index from Health Log and 4M HP (HL is gold standard, use 4M HP if HL missing)",,numeric,kilograms per square meter,,HL/HP,,,
Anthropometry,bmihp,Body Mass Index from HP,,numeric,kilograms per square meter,,HP,,,
Anthropometry,height,Height (inches) from HP,,numeric,inches,,HP,,,
Anthropometry,heighthl,Height from Health Log,,numeric,inches,,HL,,,
Anthropometry,neckcircinchhp,Neck Circumference in Inches from HP Physical Exam,,numeric,inches,,HP,,,
Anthropometry,waisttohipratiohp,Waist to Hip Ratio Derived from HP Physical Exam,,numeric,,,HP,,,
Anthropometry,weight,Weight (pounds) from HP,,numeric,pounds,,HP,,,
Anthropometry,weighthp,Weight from 4M HP,,numeric,pounds,,HP,,,
Anthropometry,weighthl,Weight from Health Log,,numeric,pounds,,HL,,,
Anthropometry,weighthlhp,"Weight from Health Log and 4M HP (HL is gold standard, use 4M HP if HL missing)",,numeric,pounds,,HL/HP,,,
Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),consistentlongtermretrieval,Buschke Selective Reminding Test (BSRT) Consistent Long Term Retrieval,,numeric,,,BSRT;cognitive,,,
Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),longtermretrieval,Buschke Selective Reminding Test (BSRT) Long Term Retrieval,,numeric,,,BSRT;cognitive,,,
Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),longtermstorage,Buschke Selective Reminding Test (BSRT) Long Term Storage,,numeric,,,BSRT;cognitive,,,
Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),randomlongtermretrieval,Buschke Selective Reminding Test (BSRT) Random Long Term Retrieval,,numeric,,,BSRT;cognitive,,,
Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),shorttermretrieval,Buschke Selective Reminding Test (BSRT) Short Term Retrieval,,numeric,,,BSRT;cognitive,,,
Clinical Data/Neurocognitive Testing/Buschke Selective Reminding Test (BSRT),sumrecall,Buschke Selective Reminding Test (BSRT) Sum Recall - 1 NC Outcome ,,numeric,,,BSRT;cognitive,,,
Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfnacc,Cogscreen Pathfinder Number (PN) Accurarcy,,numeric,,,PFNRTC;cognitive,,,
Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfncoor,Cogscreen Pathfinder Number (PN) Coordination,,numeric,,,PFNRTC;cognitive,,,
Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfnrtc,Cogscreen Pathfinder Number (PN) Reaction Time,,numeric,,,PFNRTC;cognitive,,,
Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfnput,Cogscreen Pathfinder Number (PN) Thruput,,numeric,,,PFNRTC;cognitive,,,
Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),pfntotl,Cogscreen Pathfinder Number (PN) Total Time - 1 NC Outcome ,,numeric,,,PFNRTC;cognitive,,,
Clinical Data/Neurocognitive Testing/Cogscreen Pathfinder Number (PN),session,CogScreen Session,,numeric,,,PFNRTC;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr12,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 1.2 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr16,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 1.6 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr20,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 2.0 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorr24,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - 2.4 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totalcorrall,Paced Auditory Serial Addition Task (PASAT) Total Correct Responses - All 4 trials combined,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad12,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 1.2 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad16,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 1.6 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad20,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 2.0 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyad24,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - 2.4 second trial,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Paced Auditory Serial Addition Task (PASAT),totaldyadall,Paced Auditory Serial Addition Task (PASAT) Total Dyad Responses - All 4 trials combined,,numeric,,,PASAT;cognitive,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),falsestartsc,"Psychomotor Vigilance Test (PVT) False Start (C) (no stimulus, correct key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),falsestartse,"Psychomotor Vigilance Test (PVT) False Start (E) (no stimulus, incorrect key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),goodrs,Psychomotor Vigilance Test (PVT) Good Rs (correct responses) ,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),hand,Psychomotor Vigilance Test (PVT) Handedness,PVT QC Rules 3-25-09 FINAL,choices,,hand,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),isimaximum,Psychomotor Vigilance Test (PVT) Interstimulus Interval Maximum,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),isiminimum,Psychomotor Vigilance Test (PVT) Interstimulus Interval Minimum,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meanfrt,Psychomotor Vigilance Test (PVT) Mean of fastest 10% of RTs (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meansrt,Psychomotor Vigilance Test (PVT) Mean of slowest 10% of RTs (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meansrrt,Psychomotor Vigilance Test (PVT) Mean reciprocal (1/RT) of slowest 10% of responses,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),meanrt,Psychomotor Vigilance Test (PVT) Mean RT (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),medianrt,Psychomotor Vigilance Test (PVT) Median RT (msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),sleepypost,Psychomotor Vigilance Test (PVT) Sleepiness Post-test - Visual Analog Scale Rating (range 1-10),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),sleepypre,Psychomotor Vigilance Test (PVT) Sleepiness Pre-test - Visual Analog Scale Rating (range 1-10),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),rrtslope,Psychomotor Vigilance Test (PVT) Slope of the time on task vigilance decrement function (for 1/RT data),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),lapsesrtge500,Psychomotor Vigilance Test (PVT) Total Lapse Counts (>=500 msec),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),lapsqrxfrm,Psychomotor Vigilance Test (PVT) Total lapse counts transformed by using Freeman & TukeyÂ’s (1950) square root of X plus square root of (X + 1),PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),totalerrors,Psychomotor Vigilance Test (PVT) Total sum of errors (includes all false starts and wrong button presses) ,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),triallength,Psychomotor Vigilance Test (PVT) Trial Length,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),trialno,Psychomotor Vigilance Test (PVT) Trial Number,PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Psychomotor Vigilance Test (PVT),wrongkeyrs,"Psychomotor Vigilance Test (PVT) Wrong Key Rs (stimulus present, incorrect key)",PVT QC Rules 3-25-09 FINAL,numeric,,,PVT;sleep_related_impairment,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm3,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm2,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtbehavewm1,Sustained Working Memory Test (SWMT) Behavioral Working Memory Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation3,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation2,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtactivation1,Sustained Working Memory Test (SWMT) EEG Activation Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert3,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert2,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtalert1,Sustained Working Memory Test (SWMT) EEG Alertness Sub-Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc3,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc2,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlacc1,Sustained Working Memory Test (SWMT) n-back higher level accuracy - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect3,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect2,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmthlavertcorrect1,Sustained Working Memory Test (SWMT) n-back higher level average reaction time for correct response - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc3,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc2,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllacc1,Sustained Working Memory Test (SWMT) n-back lower level accuracy - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect3,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect2,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtllavertcorrect1,Sustained Working Memory Test (SWMT) n-back lower level average reaction time for correct response - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall3,Sustained Working Memory Test (SWMT) Overall Index - Afternoon Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall2,Sustained Working Memory Test (SWMT) Overall Index - Mid-day Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Sustained Working Memory Test (SWMT),swmtoverall1,Sustained Working Memory Test (SWMT) Overall Index - Morning Administration,SWMT Missing Data Codes 3-16-09,numeric,,,SWMT;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),bd_raw,WASI Block Design Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),bd_t,WASI Block Design Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqfull4wasi,WASI Full 4 IQ,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),mr_raw,WASI Matrix Reasoning Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),mr_t,WASI Matrix Reasoning Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqperf,WASI Performance IQ,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sim_raw,WASI Similarities Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sim_t,WASI Similarities Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtfull4,WASI Sum of T Scores - Full 4= Verbal + Performance T Scores,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtperf,WASI Sum of T Scores - Performance= Block Design + Matrix Reasoning T Scores,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),sumtverb,WASI Sum of T Scores - Verbal= Vocabulary + Similarities T Scores,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),iqverb,WASI Verbal IQ,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),voc_raw,WASI Vocabulary Subtest Raw Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Neurocognitive Testing/Wechsler Abbreviated Scale of Intelligence (WASI),voc_t,WASI Vocabulary Subtest T Score,,numeric,,,WASI;cognitive,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1b_am,AM Diastolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2b_am,AM Diastolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse1_am,AM Pulse 1st Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse2_am,AM Pulse 2nd Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1a_am,AM Systolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2a_am,AM Systolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1b_pm,PM Diastolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2b_pm,PM Diastolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse1pm,PM Pulse 1st Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,pulse2_pm,PM Pulse 2nd Measurement,,numeric,beats per minute,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp1a_pm,PM Systolic Blood Presure 1st Measurement,,numeric,millimeters of mercury,,HL,,,
Clinical Data/Vital Signs/Seated Blood Pressure,bp2a_pm,PM Systolic Blood Presure 2nd Measurement,,numeric,millimeters of mercury,,HL,,,
Demographics,age,Age at Enrollment,,integer,,,SISS,,,
Demographics,ethnicity,Ethnicity,,choices,,ethnicity,SISS,,,
Demographics,gender,Gender,,choices,,gender,SISS,,,
Demographics,maritalstatushp,"Marital Status from HP: 0=Single, 1=Married, 2=Divorced, 3=Widowed",,choices,,marital,HP,,,
Demographics/Education,highestgradehp,Years of Education from HP,,numeric,years,,HP,,,
General Health,amheadacheshp,"AM Headaches from HP (0=No, 1=Yes)",,numeric,,no0yes1,HP,,,
General Health,bditotalscore,Beck Depression Inventory (BDI) Total Score,,numeric,,,BDI;depression,,,
General Health,chestlungspexhp,"Body System: Chest/Lungs from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,neckpexhp,"Body System: Neck from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,nosepexhp,"Body System: Nose from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,oralthroatpexhpqc,"Body System: Oral/Throat from HP Physical Exam (0=Normal, 1=Abnormal, 2=Not Done)",,choices,,phyexam,HP,,,
General Health,drymouththroathp,"Dry Mouth or Throat from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
General Health,hamdtotalscore,Hamilton Rating Scale for Depression (HAM-D) Total Score,,numeric,,,HAMD;depression,,,
Clinical Data/Neurocognitive Testing,mmsetotalscore,Mini Mental State Exam (MMSE) Total Score ,,numeric,,,MMSE,,,
General Health,nasalcongesionmedhxhp,"Nasal Congestion from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
General Health,nocturiamedhxhp,"Nocturia (> 1/Night) from HP Medical History:  (0=None, 1=Resolved, 2=Ongoing)",,choices,,medhistory,HP,,,
General Health,ccnocturiahp,"Nocturia >1/Night from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
General Health,nostrilleftpexhp,"Nose: Left Nostril from HP Physical Exam (0=Open, 1=Partial, 2=Complete)",,choices,,noseexam,HP,,,
